SKU,EBO_Qty,D2C_Qty,Total_Qty,Bagalur,EBO_Transfer,D2C_Transfer,Total_3PL_Transfer,Bhiwandi,Kolkata,Gurgaon
MVP905CFKXLR,71.0,34.0,105,68,23,14,37,17,14,6
MVP905GVE2XL,0.0,46.0,46,39,0,7,7,3,3,1
MVP905GVELAR,126.0,259.0,385,246,83,56,139,66,54,19
MVP905GVEMED,53.0,155.0,208,155,23,30,53,25,21,7
MVP905GVEXLR,92.0,36.0,128,84,28,16,44,21,17,6
MVP905HBE2XL,0.0,49.0,49,42,0,7,7,3,3,1
MVP905HBELAR,123.0,267.0,390,250,84,56,140,66,54,20
MVP905HBEMED,63.0,166.0,229,163,33,33,66,31,26,9
MVP905HBEXLR,94.0,42.0,136,87,29,20,49,23,19,7
MVP905MNB2XL,23.0,37.0,60,51,0,9,9,4,4,1
MVP905MNBLAR,14.0,15.0,29,29,0,0,0,0,0,0
MVP905MNBMED,11.0,14.0,25,25,0,0,0,0,0,0
MVP905MNBSML,19.0,27.0,46,39,0,7,7,3,3,1
MVP905MNBXLR,49.0,33.0,82,52,18,12,30,14,12,4
MVP905SKY2XL,0.0,66.0,66,56,0,10,10,5,4,1
MVP905SKYLAR,142.0,275.0,417,267,90,60,150,71,58,21
MVP905SKYMED,85.0,138.0,223,143,48,32,80,38,31,11
MVP905SKYXLR,95.0,49.0,144,92,31,21,52,25,20,7
MVP905TEL2XL,130.0,154.0,284,182,61,41,102,48,40,14
MVP905TELLAR,511.0,348.0,859,550,185,124,309,146,120,43
MVP905TELMED,357.0,194.0,551,353,119,79,198,94,77,27
MVP905TELSML,0.0,9.0,9,9,0,0,0,0,0,0
MVP905TELXLR,317.0,266.0,583,373,126,84,210,99,82,29
MVP905TRN2XL,0.0,41.0,41,35,0,6,6,3,2,1
MVP905TRNLAR,122.0,263.0,385,246,83,56,139,66,54,19
MVP905TRNMED,95.0,187.0,282,180,61,41,102,48,40,14
MVP905TRNXLR,92.0,20.0,112,88,24,0,24,11,9,4
MVP905UGY2XL,0.0,1.0,1,1,0,0,0,0,0,0
MVP905UGYLAR,0.0,0.0,0,0,0,0,0,0,0,0
MVP905UGYMED,0.0,0.0,0,0,0,0,0,0,0,0
MVP905UGYXLR,0.0,0.0,0,0,0,0,0,0,0,0
MVP905WLG2XL,55.0,33.0,88,56,19,13,32,15,12,5
MVP905WLGLAR,274.0,28.0,302,229,65,8,73,34,28,11
MVP905WLGMED,136.0,32.0,168,120,36,12,48,23,19,6
MVP905WLGSML,0.0,1.0,1,1,0,0,0,0,0,0
MVP905WLGXLR,197.0,31.0,228,168,49,11,60,28,23,9
MVP905YLW2XL,28.0,18.0,46,46,0,0,0,0,0,0
MVP905YLWLAR,6.0,20.0,26,26,0,0,0,0,0,0
MVP905YLWMED,0.0,15.0,15,15,0,0,0,0,0,0
MVP905YLWSML,27.0,33.0,60,51,0,9,9,4,4,1
MVP905YLWXLR,43.0,28.0,71,50,13,8,21,10,8,3
MVP948ASH2XL399,0.0,84.0,84,72,0,12,12,6,5,1
MVP948ASHLAR399,0.0,6.0,6,6,0,0,0,0,0,0
MVP948ASHMED399,0.0,78.0,78,67,0,11,11,5,4,2
MVP948ASHXLR399,0.0,150.0,150,128,0,22,22,10,9,3
MVP948BLK2XL399,0.0,137.0,137,117,0,20,20,9,8,3
MVP948BLKLAR399,0.0,210.0,210,180,0,30,30,14,12,4
MVP948BLKMED399,0.0,198.0,198,170,0,28,28,13,11,4
MVP948BLKXLR399,0.0,127.0,127,109,0,18,18,8,7,3
MVP948GFT2XL399,0.0,73.0,73,63,0,10,10,5,4,1
MVP948GFTLAR399,0.0,66.0,66,56,0,10,10,5,4,1
MVP948GFTMED399,0.0,204.0,204,175,0,29,29,14,11,4
MVP948GFTXLR399,0.0,53.0,53,45,0,8,8,4,3,1
MVP948MNB2XL399,0.0,72.0,72,62,0,10,10,5,4,1
MVP948MNBLAR399,0.0,210.0,210,180,0,30,30,14,12,4
MVP948MNBMED399,0.0,12.0,12,12,0,0,0,0,0,0
MVP948MNBXLR399,0.0,168.0,168,144,0,24,24,11,9,4
MVP948NVY2XL399,0.0,138.0,138,118,0,20,20,9,8,3
MVP948NVYLAR399,0.0,78.0,78,67,0,11,11,5,4,2
MVP948NVYMED399,0.0,191.0,191,163,0,28,28,13,11,4
MVP948NVYXLR399,0.0,126.0,126,108,0,18,18,8,7,3
MVP948OBR2XL399,0.0,138.0,138,118,0,20,20,9,8,3
MVP948OBRLAR399,0.0,115.0,115,99,0,16,16,8,6,2
MVP948OBRMED399,0.0,204.0,204,175,0,29,29,14,11,4
MVP948OBRXLR399,0.0,84.0,84,72,0,12,12,6,5,1
MVP962CFM2XL,0.0,0.0,0,0,0,0,0,0,0,0
MVP962CFMMED,0.0,59.0,59,51,0,8,8,4,3,1
MVP962CFMXLR,0.0,0.0,0,0,0,0,0,0,0,0
MVP962LGM2XL,0.0,0.0,0,0,0,0,0,0,0,0
MVP962LGMLAR,0.0,0.0,0,0,0,0,0,0,0,0
MVP962LGMMED,0.0,34.0,34,29,0,5,5,2,2,1
MVP962LGMXLR,0.0,0.0,0,0,0,0,0,0,0,0
MVP962NBM2XL,0.0,0.0,0,0,0,0,0,0,0,0
MVP962NBMMED,0.0,17.0,17,17,0,0,0,0,0,0
MVP962NBMXLR,0.0,0.0,0,0,0,0,0,0,0,0
MVP962PLMLAR,0.0,0.0,0,0,0,0,0,0,0,0
MVP962PLMMED,0.0,29.0,29,25,0,4,4,2,2,0
MVP962PLMXLR,0.0,0.0,0,0,0,0,0,0,0,0
MVP962SKMLAR,0.0,0.0,0,0,0,0,0,0,0,0
MVP962SKMMED,0.0,72.0,72,62,0,10,10,5,4,1
MVP962SKMXLR,0.0,0.0,0,0,0,0,0,0,0,0
MVP962TLM2XL,0.0,1.0,1,1,0,0,0,0,0,0
MVP962TLMMED,0.0,51.0,51,44,0,7,7,3,3,1
MVP962TLMXLR,0.0,0.0,0,0,0,0,0,0,0,0
MVP963ASH2XL,5.0,10.0,15,15,0,0,0,0,0,0
MVP963ASHLAR,28.0,10.0,38,38,0,0,0,0,0,0
MVP963ASHMED,5.0,14.0,19,19,0,0,0,0,0,0
MVP963ASHSML,3.0,11.0,14,14,0,0,0,0,0,0
MVP963ASHXLR,25.0,11.0,36,36,0,0,0,0,0,0
MVP963BLK2XL,0.0,10.0,10,10,0,0,0,0,0,0
MVP963BLKLAR,0.0,2.0,2,2,0,0,0,0,0,0
MVP963BLKMED,0.0,14.0,14,14,0,0,0,0,0,0
MVP963BLKSML,0.0,6.0,6,6,0,0,0,0,0,0
MVP963BLKXLR,0.0,2.0,2,2,0,0,0,0,0,0
MVP963GFT2XL,0.0,18.0,18,18,0,0,0,0,0,0
MVP963GFTLAR,15.0,12.0,27,27,0,0,0,0,0,0
MVP963GFTMED,15.0,13.0,28,28,0,0,0,0,0,0
MVP963GFTSML,2.0,10.0,12,12,0,0,0,0,0,0
MVP963GFTXLR,18.0,12.0,30,30,0,0,0,0,0,0
MVP963MNB2XL,0.0,16.0,16,16,0,0,0,0,0,0
MVP963MNBLAR,0.0,7.0,7,7,0,0,0,0,0,0
MVP963MNBMED,2.0,14.0,16,16,0,0,0,0,0,0
MVP963MNBSML,0.0,10.0,10,10,0,0,0,0,0,0
MVP963MNBXLR,8.0,15.0,23,23,0,0,0,0,0,0
MVP963MTG2XL,0.0,10.0,10,10,0,0,0,0,0,0
MVP963MTGLAR,10.0,10.0,20,20,0,0,0,0,0,0
MVP963MTGMED,18.0,17.0,35,35,0,0,0,0,0,0
MVP963MTGSML,0.0,8.0,8,8,0,0,0,0,0,0
MVP963MTGXLR,0.0,29.0,29,25,0,4,4,2,2,0
MVP963NYB2XL,0.0,12.0,12,12,0,0,0,0,0,0
MVP963NYBLAR,0.0,28.0,28,24,0,4,4,2,2,0
MVP963NYBMED,0.0,24.0,24,20,0,4,4,2,2,0
MVP963NYBSML,0.0,9.0,9,9,0,0,0,0,0,0
MVP963NYBXLR,0.0,5.0,5,5,0,0,0,0,0,0
MVP970ASH2XL,0.0,0.0,0,0,0,0,0,0,0,0
MVP970ASHLAR,0.0,0.0,0,0,0,0,0,0,0,0
MVP970ASHMED,0.0,59.0,59,51,0,8,8,4,3,1
MVP970ASHSML,0.0,35.0,35,30,0,5,5,2,2,1
MVP970ASHXLR,0.0,0.0,0,0,0,0,0,0,0,0
MVP970BLK2XL,0.0,0.0,0,0,0,0,0,0,0,0
MVP970BLKLAR,0.0,0.0,0,0,0,0,0,0,0,0
MVP970BLKMED,0.0,30.0,30,26,0,4,4,2,2,0
MVP970BLKSML,0.0,28.0,28,24,0,4,4,2,2,0
MVP970BLKXLR,0.0,0.0,0,0,0,0,0,0,0,0
MVP970CFK2XL,0.0,0.0,0,0,0,0,0,0,0,0
MVP970CFKMED,0.0,54.0,54,46,0,8,8,4,3,1
MVP970CFKSML,0.0,44.0,44,38,0,6,6,3,2,1
MVP970CFKXLR,0.0,0.0,0,0,0,0,0,0,0,0
MVP970HBE2XL,0.0,0.0,0,0,0,0,0,0,0,0
MVP970HBELAR,0.0,0.0,0,0,0,0,0,0,0,0
MVP970HBEMED,0.0,52.0,52,44,0,8,8,4,3,1
MVP970HBESML,0.0,56.0,56,48,0,8,8,4,3,1
MVP970HBEXLR,0.0,0.0,0,0,0,0,0,0,0,0
MVP970LTG2XL,0.0,0.0,0,0,0,0,0,0,0,0
MVP970LTGLAR,0.0,0.0,0,0,0,0,0,0,0,0
MVP970LTGMED,0.0,70.0,70,60,0,10,10,5,4,1
MVP970LTGSML,0.0,45.0,45,39,0,6,6,3,2,1
MVP970LTGXLR,0.0,0.0,0,0,0,0,0,0,0,0
MVP970TEL2XL,0.0,2.0,2,2,0,0,0,0,0,0
MVP970TELLAR,0.0,0.0,0,0,0,0,0,0,0,0
MVP970TELMED,0.0,50.0,50,43,0,7,7,3,3,1
MVP970TELSML,0.0,56.0,56,48,0,8,8,4,3,1
MVP970TELXLR,0.0,0.0,0,0,0,0,0,0,0,0
MVP971CFK2XL,0.0,0.0,0,0,0,0,0,0,0,0
MVP971CFKLAR,0.0,0.0,0,0,0,0,0,0,0,0
MVP971CFKMED,0.0,42.0,42,36,0,6,6,3,2,1
MVP971CFKSML,0.0,65.0,65,56,0,9,9,4,4,1
MVP971CFKXLR,0.0,0.0,0,0,0,0,0,0,0,0
MVP971GFT2XL,6.0,10.0,16,16,0,0,0,0,0,0
MVP971GFTLAR,0.0,0.0,0,0,0,0,0,0,0,0
MVP971GFTMED,36.0,11.0,47,41,6,0,6,3,2,1
MVP971GFTSML,41.0,12.0,53,42,11,0,11,5,4,2
MVP971GFTXLR,0.0,0.0,0,0,0,0,0,0,0,0
MVP971MNB2XL,3.0,15.0,18,18,0,0,0,0,0,0
MVP971MNBLAR,0.0,30.0,30,26,0,4,4,2,2,0
MVP971MNBMED,39.0,92.0,131,103,9,19,28,13,11,4
MVP971MNBSML,36.0,43.0,79,62,6,11,17,8,7,2
MVP971MNBXLR,0.0,30.0,30,26,0,4,4,2,2,0
MVP971NYB2XL,0.0,57.0,57,49,0,8,8,4,3,1
MVP971NYBLAR,10.0,51.0,61,52,0,9,9,4,4,1
MVP971NYBMED,128.0,62.0,190,122,41,27,68,32,26,10
MVP971NYBSML,55.0,43.0,98,63,21,14,35,17,14,4
MVP971NYBXLR,0.0,94.0,94,80,0,14,14,7,5,2
MVP971TEL2XL,0.0,0.0,0,0,0,0,0,0,0,0
MVP971TELLAR,0.0,1.0,1,1,0,0,0,0,0,0
MVP971TELMED,21.0,10.0,31,31,0,0,0,0,0,0
MVP971TELSML,38.0,25.0,63,50,8,5,13,6,5,2
MVP971TELXLR,0.0,0.0,0,0,0,0,0,0,0,0
MVP971WLG2XL,0.0,5.0,5,5,0,0,0,0,0,0
MVP971WLGLAR,0.0,0.0,0,0,0,0,0,0,0,0
MVP971WLGMED,54.0,10.0,64,50,14,0,14,7,5,2
MVP971WLGSML,44.0,14.0,58,45,13,0,13,6,5,2
MVP971WLGXLR,0.0,0.0,0,0,0,0,0,0,0,0
MVP978AHM2XL,0.0,11.0,11,11,0,0,0,0,0,0
MVP978AHMLAR,0.0,8.0,8,8,0,0,0,0,0,0
MVP978AHMMED,0.0,14.0,14,14,0,0,0,0,0,0
MVP978AHMSML,0.0,16.0,16,16,0,0,0,0,0,0
MVP978AHMXLR,0.0,0.0,0,0,0,0,0,0,0,0
MVP978BLM2XL,0.0,5.0,5,5,0,0,0,0,0,0
MVP978BLMLAR,0.0,0.0,0,0,0,0,0,0,0,0
MVP978BLMMED,0.0,19.0,19,19,0,0,0,0,0,0
MVP978BLMSML,0.0,30.0,30,26,0,4,4,2,2,0
MVP978CFM2XL,0.0,15.0,15,15,0,0,0,0,0,0
MVP978CFMLAR,0.0,5.0,5,5,0,0,0,0,0,0
MVP978CFMMED,0.0,6.0,6,6,0,0,0,0,0,0
MVP978CFMSML,0.0,17.0,17,17,0,0,0,0,0,0
MVP978CFMXLR,0.0,13.0,13,13,0,0,0,0,0,0
MVP978CME2XL,5.0,11.0,16,16,0,0,0,0,0,0
MVP978CMELAR,26.0,21.0,47,46,0,1,1,0,0,1
MVP978CMEMED,56.0,26.0,82,58,18,6,24,11,9,4
MVP978CMESML,25.0,15.0,40,40,0,0,0,0,0,0
MVP978CMEXLR,20.0,22.0,42,40,0,2,2,1,1,0
MVP978MBM2XL,0.0,17.0,17,17,0,0,0,0,0,0
MVP978MBMLAR,0.0,8.0,8,8,0,0,0,0,0,0
MVP978MBMMED,0.0,9.0,9,9,0,0,0,0,0,0
MVP978MBMSML,0.0,29.0,29,25,0,4,4,2,2,0
MVP978MBMXLR,0.0,16.0,16,16,0,0,0,0,0,0
MVP978TLM2XL,0.0,16.0,16,16,0,0,0,0,0,0
MVP978TLMLAR,0.0,11.0,11,11,0,0,0,0,0,0
MVP978TLMMED,0.0,13.0,13,13,0,0,0,0,0,0
MVP978TLMSML,0.0,30.0,30,26,0,4,4,2,2,0
MVP978TLMXLR,0.0,16.0,16,16,0,0,0,0,0,0
UAA102BLKF058,0.0,1805.0,1805,1545,0,260,260,123,101,36
UAA102GFT058,0.0,384.0,384,329,0,55,55,26,21,8
UAA102NYB058,0.0,235.0,235,201,0,34,34,16,13,5
UAA102OFW058,0.0,333.0,333,285,0,48,48,23,19,6
UAA102RYB058,0.0,745.0,745,638,0,107,107,51,42,14
UAA201ASCFSE,0.0,0.0,0,0,0,0,0,0,0,0
UAA202ASCFSE,0.0,72.0,72,62,0,10,10,5,4,1
UAA202ASCFSE379,0.0,1412.0,1412,1209,0,203,203,96,79,28
UAA301BLKCBN,0.0,0.0,0,0,0,0,0,0,0,0
UAA301BLKCBN4,0.0,94.0,94,80,0,14,14,7,5,2
UAA302BLK2499,0.0,125.0,125,107,0,18,18,8,7,3
UAA302BLK2499010,0.0,62.0,62,53,0,9,9,4,4,1
UAC101BLKFSE,0.0,1.0,1,1,0,0,0,0,0,0
UAC101BTEFSE,0.0,0.0,0,0,0,0,0,0,0,0
UAC101LTGFSE,0.0,0.0,0,0,0,0,0,0,0,0
UAC101LTNFSE,0.0,0.0,0,0,0,0,0,0,0,0
UAGY01BLK699,0.0,406.0,406,348,0,58,58,27,23,8
UAGY01BLK69970,0.0,30.0,30,26,0,4,4,2,2,0
WBW130BLK2XL,0.0,15.0,15,15,0,0,0,0,0,0
WBW130BLK2XL579,0.0,1.0,1,1,0,0,0,0,0,0
WBW130BLKLAR,2.0,59.0,61,52,0,9,9,4,4,1
WBW130BLKLAR579,52.0,10.0,62,49,13,0,13,6,5,2
WBW130BLKMED,0.0,23.0,23,20,0,3,3,1,1,1
WBW130BLKMED579,243.0,68.0,311,199,67,45,112,53,44,15
WBW130BLKSML,1.0,16.0,17,17,0,0,0,0,0,0
WBW130BLKSML579,17.0,12.0,29,29,0,0,0,0,0,0
WBW130BLKXLR,1.0,56.0,57,49,0,8,8,4,3,1
WBW130BLKXLR579,48.0,10.0,58,45,13,0,13,6,5,2
WBW130CGYMED,0.0,0.0,0,0,0,0,0,0,0,0
WBW130CGYXLR,0.0,0.0,0,0,0,0,0,0,0,0
WBW130CHA2XL,1.0,14.0,15,15,0,0,0,0,0,0
WBW130CHALAR,0.0,3.0,3,3,0,0,0,0,0,0
WBW130CHAMED,4.0,34.0,38,32,0,6,6,3,2,1
WBW130CHASML,2.0,19.0,21,21,0,0,0,0,0,0
WBW130CHAXLR,3.0,22.0,25,23,0,2,2,1,1,0
WBW130CNGMED,0.0,135.0,135,115,0,20,20,9,8,3
WBW130CNGSML,0.0,10.0,10,10,0,0,0,0,0,0
WBW130GFT2XL,0.0,1.0,1,1,0,0,0,0,0,0
WBW130GFTLAR,0.0,6.0,6,6,0,0,0,0,0,0
WBW130GFTMED,0.0,21.0,21,20,0,1,1,0,0,1
WBW130GFTSML,0.0,24.0,24,20,0,4,4,2,2,0
WBW130GFTXLR,0.0,13.0,13,13,0,0,0,0,0,0
WBW130IGOXLR,0.0,9.0,9,9,0,0,0,0,0,0
WBW130LLC2XL,8.0,27.0,35,30,0,5,5,2,2,1
WBW130LLCLAR,0.0,1.0,1,1,0,0,0,0,0,0
WBW130LLCMED,0.0,2.0,2,2,0,0,0,0,0,0
WBW130LLCSML,1.0,20.0,21,21,0,0,0,0,0,0
WBW130LLCXLR,0.0,2.0,2,2,0,0,0,0,0,0
WBW130MNBLAR,0.0,1.0,1,1,0,0,0,0,0,0
WBW130MNBMED,0.0,117.0,117,100,0,17,17,8,7,2
WBW130MNBSML,0.0,5.0,5,5,0,0,0,0,0,0
WBW130MUEMED,0.0,0.0,0,0,0,0,0,0,0,0
WBW130NVY2XL,0.0,1.0,1,1,0,0,0,0,0,0
WBW130OBR2XL,0.0,1.0,1,1,0,0,0,0,0,0
WBW130OBRLAR,0.0,2.0,2,2,0,0,0,0,0,0
WBW130OBRMED,0.0,118.0,118,101,0,17,17,8,7,2
WBW130OBRSML,0.0,6.0,6,6,0,0,0,0,0,0
WBW130TELMED,89.0,92.0,181,116,39,26,65,31,25,9
WBW130TELSML,0.0,13.0,13,13,0,0,0,0,0,0
WBW130TELXLR,0.0,1.0,1,1,0,0,0,0,0,0
WBW130TSP2XL,0.0,1.0,1,1,0,0,0,0,0,0
WBW130TSPXLR,0.0,0.0,0,0,0,0,0,0,0,0
WBW130VIO2XL,0.0,10.0,10,10,0,0,0,0,0,0
WBW130VIOLAR,0.0,8.0,8,8,0,0,0,0,0,0
WBW130VIOMED,7.0,33.0,40,34,0,6,6,3,2,1
WBW130VIOSML,4.0,19.0,23,23,0,0,0,0,0,0
WBW130VIOXLR,0.0,6.0,6,6,0,0,0,0,0,0
WBW130WLG2XL,0.0,1.0,1,1,0,0,0,0,0,0
WBW130WLG2XL579,0.0,0.0,0,0,0,0,0,0,0,0
WBW130WLGLAR,40.0,58.0,98,74,10,14,24,11,9,4
WBW130WLGLAR579,28.0,13.0,41,41,0,0,0,0,0,0
WBW130WLGMED,79.0,64.0,143,92,31,20,51,24,20,7
WBW130WLGMED579,194.0,54.0,248,161,53,34,87,41,34,12
WBW130WLGSML,12.0,25.0,37,32,0,5,5,2,2,1
WBW130WLGSML579,0.0,10.0,10,10,0,0,0,0,0,0
WBW130WLGXLR,20.0,51.0,71,61,0,10,10,5,4,1
WBW130WLGXLR579,36.0,19.0,55,49,6,0,6,3,2,1
WBW145BLK2XL,775.0,200.0,975,624,211,140,351,166,136,49
WBW145BLKLAR,1272.0,213.0,1485,971,321,193,514,243,200,71
WBW145BLKMED,1799.0,212.0,2011,1385,434,192,626,296,243,87
WBW145BLKSML,952.0,243.0,1195,765,258,172,430,203,167,60
WBW145BLKXLR,1396.0,204.0,1600,1070,346,184,530,250,206,74
WBW145CHA2XL,2.0,12.0,14,14,0,0,0,0,0,0
WBW145CHALAR,0.0,2.0,2,2,0,0,0,0,0,0
WBW145CHAMED,0.0,1.0,1,1,0,0,0,0,0,0
WBW145CHASML,37.0,15.0,52,45,7,0,7,3,3,1
WBW145CHAXLR,0.0,4.0,4,4,0,0,0,0,0,0
WBW145GFT2XL,228.0,198.0,426,273,92,61,153,72,60,21
WBW145GFTLAR,358.0,306.0,664,425,143,96,239,113,93,33
WBW145GFTMED,378.0,588.0,966,618,209,139,348,164,135,49
WBW145GFTSML,228.0,226.0,454,291,98,65,163,77,63,23
WBW145GFTXLR,358.0,307.0,665,426,143,96,239,113,93,33
WBW145GVE2XL525,230.0,202.0,432,276,94,62,156,74,61,21
WBW145GVELAR525,360.0,306.0,666,426,144,96,240,113,93,34
WBW145GVEMED525,380.0,592.0,972,622,210,140,350,165,136,49
WBW145GVESML525,230.0,227.0,457,292,99,66,165,78,64,23
WBW145GVEXLR525,360.0,312.0,672,430,145,97,242,114,94,34
WBW145IRG2XL,200.0,149.0,349,223,76,50,126,60,49,17
WBW145IRGLAR,357.0,304.0,661,423,143,95,238,112,93,33
WBW145IRGMED,766.0,199.0,965,618,208,139,347,164,135,48
WBW145IRGSML,228.0,220.0,448,287,97,64,161,76,63,22
WBW145IRGXLR,358.0,308.0,666,426,144,96,240,113,93,34
WBW145LTG2XL,0.0,1.0,1,1,0,0,0,0,0,0
WBW145LTGLAR,0.0,6.0,6,6,0,0,0,0,0,0
WBW145LTGMED,9.0,13.0,22,22,0,0,0,0,0,0
WBW145LTGSML,42.0,16.0,58,46,12,0,12,6,5,1
WBW145LTGXLR,20.0,14.0,34,34,0,0,0,0,0,0
WBW145NTC2XL,0.0,2.0,2,2,0,0,0,0,0,0
WBW145NTCLAR,0.0,1.0,1,1,0,0,0,0,0,0
WBW145NTCMED,0.0,1.0,1,1,0,0,0,0,0,0
WBW145NTCXLR,0.0,8.0,8,8,0,0,0,0,0,0
WBW145NVY2XL,275.0,148.0,423,271,91,61,152,72,59,21
WBW145NVYLAR,465.0,193.0,658,421,142,95,237,112,92,33
WBW145NVYMED,377.0,542.0,919,588,199,132,331,156,129,46
WBW145NVYSML,228.0,203.0,431,276,93,62,155,73,60,22
WBW145NVYXLR,474.0,198.0,672,430,145,97,242,114,94,34
WBW145TEL2XL,0.0,8.0,8,8,0,0,0,0,0,0
WBW145TELLAR,0.0,35.0,35,30,0,5,5,2,2,1
WBW145TELMED,19.0,12.0,31,31,0,0,0,0,0,0
WBW145TELSML,39.0,12.0,51,42,9,0,9,4,4,1
WBW145TELXLR,0.0,0.0,0,0,0,0,0,0,0,0
WBW145TSP2XL,0.0,7.0,7,7,0,0,0,0,0,0
WBW145TSPLAR,0.0,0.0,0,0,0,0,0,0,0,0
WBW145TSPXLR,0.0,5.0,5,5,0,0,0,0,0,0
WBW145VIO2XL,0.0,1.0,1,1,0,0,0,0,0,0
WBW145VIOLAR,29.0,17.0,46,46,0,0,0,0,0,0
WBW145VIOMED,22.0,20.0,42,42,0,0,0,0,0,0
WBW145VIOSML,81.0,25.0,106,78,23,5,28,13,11,4
WBW145VIOXLR,0.0,7.0,7,7,0,0,0,0,0,0
WBW146ACO2XL,0.0,8.0,8,8,0,0,0,0,0,0
WBW146ACOLAR,18.0,12.0,30,30,0,0,0,0,0,0
WBW146ACOMED,0.0,14.0,14,14,0,0,0,0,0,0
WBW146ACOXLR,23.0,14.0,37,37,0,0,0,0,0,0
WBW146BLK2XL003575,129.0,61.0,190,122,41,27,68,32,26,10
WBW146BLKLAR003575,161.0,77.0,238,152,52,34,86,41,33,12
WBW146BLKMED003575,278.0,128.0,406,260,88,58,146,69,57,20
WBW146BLKSML003575,130.0,61.0,191,122,41,28,69,33,27,9
WBW146BLKXLR003575,120.0,57.0,177,113,38,26,64,30,25,9
WBW146CHA2XL002,0.0,2.0,2,2,0,0,0,0,0,0
WBW146CHALAR002,60.0,36.0,96,61,21,14,35,17,14,4
WBW146CHAMED002,21.0,14.0,35,35,0,0,0,0,0,0
WBW146CHASML002,97.0,77.0,174,111,38,25,63,30,24,9
WBW146CHAXLR002,29.0,25.0,54,49,0,5,5,2,2,1
WBW146DMR2XL,0.0,6.0,6,6,0,0,0,0,0,0
WBW146DMRLAR,0.0,0.0,0,0,0,0,0,0,0,0
WBW146DMRMED,0.0,1.0,1,1,0,0,0,0,0,0
WBW146DMRXLR,0.0,11.0,11,11,0,0,0,0,0,0
WBW146FBE2XL,0.0,9.0,9,9,0,0,0,0,0,0
WBW146FBELAR,0.0,5.0,5,5,0,0,0,0,0,0
WBW146FBEMED,0.0,7.0,7,7,0,0,0,0,0,0
WBW146FBESML,0.0,7.0,7,7,0,0,0,0,0,0
WBW146FBEXLR,0.0,21.0,21,20,0,1,1,0,0,1
WBW146GFT2XL002,0.0,0.0,0,0,0,0,0,0,0,0
WBW146GFTLAR002,48.0,19.0,67,53,14,0,14,7,5,2
WBW146GFTMED002,15.0,13.0,28,28,0,0,0,0,0,0
WBW146GFTSML002,104.0,26.0,130,96,28,6,34,16,13,5
WBW146GFTXLR002,6.0,24.0,30,26,0,4,4,2,2,0
WBW146GLS2XL,0.0,8.0,8,8,0,0,0,0,0,0
WBW146GLSLAR,0.0,3.0,3,3,0,0,0,0,0,0
WBW146GLSMED,0.0,1.0,1,1,0,0,0,0,0,0
WBW146GLSXLR,0.0,15.0,15,15,0,0,0,0,0,0
WBW146GTH2XL,0.0,7.0,7,7,0,0,0,0,0,0
WBW146GTHLAR,8.0,18.0,26,26,0,0,0,0,0,0
WBW146GTHXLR,24.0,12.0,36,36,0,0,0,0,0,0
WBW146LLC2XL002,0.0,0.0,0,0,0,0,0,0,0,0
WBW146LLCLAR002,36.0,19.0,55,49,6,0,6,3,2,1
WBW146LLCMED002,5.0,15.0,20,20,0,0,0,0,0,0
WBW146LLCSML002,92.0,62.0,154,99,33,22,55,26,21,8
WBW146LLCXLR002,12.0,32.0,44,38,0,6,6,3,2,1
WBW146LTG2XL003575,125.0,61.0,186,119,40,27,67,32,26,9
WBW146LTGLAR003575,153.0,77.0,230,147,50,33,83,39,32,12
WBW146LTGMED003575,271.0,128.0,399,255,86,58,144,68,56,20
WBW146LTGSML003575,128.0,61.0,189,121,41,27,68,32,26,10
WBW146LTGXLR003575,114.0,57.0,171,109,37,25,62,29,24,9
WBW146MNB2XL003575,129.0,59.0,188,120,41,27,68,32,26,10
WBW146MNBLAR003575,142.0,93.0,235,150,51,34,85,40,33,12
WBW146MNBMED003575,277.0,128.0,405,259,88,58,146,69,57,20
WBW146MNBSML003575,127.0,61.0,188,120,41,27,68,32,26,10
WBW146MNBXLR003575,101.0,71.0,172,110,37,25,62,29,24,9
WBW146MTG2XL002,0.0,0.0,0,0,0,0,0,0,0,0
WBW146MTGLAR002,20.0,24.0,44,40,0,4,4,2,2,0
WBW146MTGMED002,0.0,12.0,12,12,0,0,0,0,0,0
WBW146MTGSML002,93.0,38.0,131,85,28,18,46,22,18,6
WBW146MTGXLR002,5.0,12.0,17,17,0,0,0,0,0,0
WBW146OBR2XL003575,119.0,73.0,192,123,41,28,69,33,27,9
WBW146OBRLAR003575,164.0,76.0,240,154,52,34,86,41,33,12
WBW146OBRMED003575,280.0,128.0,408,261,88,59,147,69,57,21
WBW146OBRSML003575,131.0,61.0,192,123,41,28,69,33,27,9
WBW146OBRXLR003575,123.0,57.0,180,115,39,26,65,31,25,9
WBW146TEL2XL003575,118.0,61.0,179,115,38,26,64,30,25,9
WBW146TELLAR003575,141.0,77.0,218,140,47,31,78,37,30,11
WBW146TELMED003575,269.0,128.0,397,254,86,57,143,68,56,19
WBW146TELSML003575,119.0,61.0,180,115,39,26,65,31,25,9
WBW146TELXLR003575,99.0,57.0,156,100,34,22,56,26,22,8
WBW146VIO2XL003575,108.0,67.0,175,112,38,25,63,30,24,9
WBW146VIOLAR002,52.0,50.0,102,65,22,15,37,17,14,6
WBW146VIOLAR003575,187.0,87.0,274,175,59,40,99,47,38,14
